id;name;photo;room_type;room_number;description;offer;price;cancellation;amenities;discount;status
"5";"Room name";"/room.jpg";"Double Bed";"23";"Morbi non lectus.";"320";"392.63";"";"24/7 Online Support,Grocery,Cleaning,Expert Team,High speed WiFi,Breakfast,Single bed,Shower,Towels,Shop near";"22";"Booked"
"24";"Room name";"/room.jpg";"Double Bed";"77";"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae, Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.";"0";"394.09";"";"Expert Team,Shop near,24/7 Online Support,Single bed,Smart Security,Kitchen";"0";"Available"
"20";"Room name";"/room.jpg";"Double Bed";"75";"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.";"0";"396.29";"";"Strong Locker,Towels";"0";"Available"
"21";"Room name";"/room.jpg";"Single Bed";"47";"Nunc rhoncus dui vel sem. Sed sagittis.";"387";"409.04";"";"Breakfast,Smart Security,Strong Locker,Shower,24/7 Online Support,Kitchen,Cleaning,Expert Team,High speed WiFi,Air conditioner,Towels,Grocery,Single bed,Shop near";"2";"Booked"
"16";"Room name";"/room.jpg";"Single Bed";"100";"In quis justo.";"402";"420.96";"";"Expert Team,Grocery,Towels,Strong Locker,High speed WiFi,Kitchen,Cleaning,Air conditioner";"27";"Booked"
"22";"Room name";"/room.jpg";"Single Bed";"84";"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti.";"0";"427.05";"";"Expert Team,Strong Locker,Cleaning,Shower,Kitchen,24/7 Online Support,Air conditioner,Grocery,Shop near,Towels,Single bed,High speed WiFi";"0";"Booked"
"23";"Room name";"/room.jpg";"Double Superior";"93";"Duis bibendum. Morbi non quam nec dui luctus rutrum.";"397";"437.26";"";"Smart Security,Towels";"13";"Available"
"8";"Room name";"/room.jpg";"Double Bed";"60";"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum.";"400";"440.89";"";"Kitchen,Smart Security,Towels,Breakfast";"0";"Available"
"25";"Room name";"/room.jpg";"Double Bed";"85";"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.";"420";"457.94";"";"Breakfast,Shower,Expert Team,24/7 Online Support,Air conditioner,Strong Locker,Grocery,Shop near";"23";"Booked"
"19";"Room name";"/room.jpg";"Single Bed";"81";"Nam tristique tortor eu pede.";"425";"459.89";"";"Grocery,Shop near,Expert Team,Air conditioner,Strong Locker,Breakfast,Smart Security,Single bed,Kitchen,24/7 Online Support";"30";"Booked"
"17";"Room name";"/room.jpg";"Single Bed";"29";"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.";"0";"471.35";"";"Strong Locker,Shower,Air conditioner,Cleaning,Smart Security,Single bed,Shop near,Expert Team,Kitchen";"0";"Booked"
"14";"Room name";"/room.jpg";"Suite";"13";"Donec dapibus. Duis at velit eu est congue elementum.";"0";"480.88";"";"High speed WiFi,Shower,Smart Security,Grocery,24/7 Online Support,Kitchen,Expert Team,Cleaning";"0";"Booked"
"3";"Room name";"/room.jpg";"Single Bed";"94";"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.";"0";"482.46";"";"Towels,Expert Team,Shop near,24/7 Online Support,High speed WiFi,Single bed,Kitchen,Strong Locker,Shower,Grocery";"0";"Booked"
"9";"Room name";"/room.jpg";"Suite";"62";"Ut at dolor quis odio consequat varius.";"420";"483.62";"";"Grocery,Single bed,Shop near,Shower,Expert Team,Air conditioner,Breakfast,24/7 Online Support,Kitchen,Cleaning,High speed WiFi,Towels";"30";"Booked"
"15";"Room name";"/room.jpg";"Double Superior";"76";"Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.";"435";"484.07";"";"Expert Team,Strong Locker,Single bed,24/7 Online Support,Shop near";"4";"Available"
"27";"Room name";"/room.jpg";"Double Bed";"84";"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.";"443";"486.27";"";"Smart Security,High speed WiFi,Expert Team,Towels";"17";"Booked"
"7";"Room name";"/room.jpg";"Double Bed";"81";"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc.";"0";"495.93";"";"Breakfast,Expert Team,High speed WiFi,Cleaning,Kitchen";"0";"Booked"
"10";"Room name";"/room.jpg";"Suite";"68";"In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.";"435";"497.84";"";"High speed WiFi,Cleaning,Single bed,Grocery,Air conditioner,Breakfast,Expert Team,Shower,Towels,Strong Locker,Shop near,Smart Security,Kitchen";"5";"Available"
"11";"Room name";"/room.jpg";"Double Bed";"19";"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti.";"450";"497.94";"";"Towels,Smart Security,Single bed,High speed WiFi,Expert Team,Grocery,Shop near,Kitchen,Shower,Strong Locker,Air conditioner,24/7 Online Support";"18";"Booked"
"1";"Suite Double Delux Plus";"/room.jpg";"Double Superior";"53";"A room description typically includes details such as the room's size, amenities, furnishings, and any unique features or characteristics it may have.";"350";"500";"A cancellation policy outlines the terms and conditions under which reservations can be canceled, including any applicable fees, deadlines, and procedures.";"Shop near,Kitchen,Shower,Towels,Smart Security,Air conditioner,Single bed,Expert Team,Breakfast,24/7 Online Support,Grocery,Cleaning";"4";"Available"
